Player/Position,Player,Position,Season ,Team,Draw WAR,EV Shoot WAR,EV TOI,EVD WAR,EVO WAR,Pens WAR,PP Shoot WAR,PP TOI,PPO WAR,Season,SH Shoot WAR,SH TOI,SHD WAR,Take WAR,TOI,WAR
MARIAN STUDENICF,MARIAN STUDENIC,F,mistake,N.J/DAL,0.070161802,-0.338800204,344.216666667,0.029598574,0.186239307,0.163079706,-0.015898289,5.116666667,-0.001434038,20212022,-0.030109033,17.066666667,0.018182587,0.092917904,366.4,0.010858611
KEVIN CONNAUTOND,KEVIN CONNAUTON,D,mistake,PHI/FLA,-0.087208189,-0.017659592,486.433333333,-0.092743528,0.036845314,0.101062872,0,1.333333333,0.000639283,20212022,0,18.766666667,-0.017294449,0.188271061,506.533333333,0.010849900
CHRIS WAGNERF,CHRIS WAGNER,F,mistake,BOS,0.029408353,-0.026187812,13.316666667,-0.000735056,-0.000511225,0.038062653,0,0,0,20212022,0,2.116666667,0.000151578,0.008654299,15.433333333,0.010780138
JONAS RONDBJERGF,JONAS RONDBJERG,F,mistake,VGK,-0.044871823,-0.139024325,284.316666667,0.138425815,-0.001702735,0.048167241,-0.017187333,0.75,0.000134421,20212022,0,14.65,-0.018098985,0.093039064,299.716666667,0.010714099
DAN RENOUFD,DAN RENOUF,D,mistake,DET,0.023721263,-0.009929788,55.266666667,-0.002563161,0.007148287,0.015324992,0,0.016666667,1.027734598e-05,20212022,0,0.733333333,0.000221955,-0.008396270,56.016666667,0.010212562
LUKAS VEJDEMOF,LUKAS VEJDEMO,F,mistake,MTL,0,0.045782594,49.916666667,-0.018100832,0.016271538,0,-0.006267874,1.016666667,9.254751717e-05,20212022,-0.025685035,12.850000000,-0.002414250,0,63.783333333,0.009678688
JUJHAR KHAIRAF,JUJHAR KHAIRA,F,mistake,CHI,-0.040104557,0.123002007,312.616666667,0.131230005,-0.126470568,0.012869326,0,1.216666667,9.419449615e-05,20212022,-0.012024350,48.233333333,-0.122556510,0.052973882,362.066666667,0.006144103
RYAN NUGENT-HOPKINSF,RYAN NUGENT-HOPKINS,F,mistake,EDM,-0.281805477,-0.137881003,838.466666667,-0.090367459,-0.013425710,0.079434774,-0.607228023,215.95,0.515777199,20212022,0.301216293,124.983333333,-0.041939138,0.361240252,1179.4,0.005586932
DAKOTA MERMISD,DAKOTA MERMIS,D,mistake,MIN,0,-0.002110082,27.4,0.001319518,0.005241000,0,0,0,0,20212022,0,0,0,0,27.4,0.004450436
WILLIAM LAGESSOND,WILLIAM LAGESSON,D,mistake,EDM/MTL,-0.101568715,-0.132253069,381.983333333,0.188290149,5.116549362e-05,-0.037204954,0,0.650000000,0.000261285,20212022,-0.000305365,29.866666667,-0.014393033,0.064363760,412.500000000,0.004446179
KURTIS GABRIELF,KURTIS GABRIEL,F,mistake,CHI,0,0,12.05,0.000575224,0.002221279,0,0,0,0,20212022,0,0,0,0,12.05,0.002796503
KAEDAN KORCZAKD,KAEDAN KORCZAK,D,mistake,VGK,0,-0.001065673,15.216666667,0.000776948,0.002887455,0,0,0,0,20212022,0,1.166666667,0.000164912,0,16.383333333,0.002763642
BRAD RICHARDSONF,BRAD RICHARDSON,F,mistake,CGY/VAN,0.101291205,0.270522297,412.416666667,-0.081805906,-0.013085356,-0.077790980,-0.021025420,2.516666667,0.001303526,20212022,-0.105466429,35.05,0.029752039,-0.179082185,449.983333333,0.002403773
HUNTER DREWD,HUNTER DREW,D,mistake,ANA,0,0,19.716666667,0.002741893,-0.001263859,0,0,0,0,20212022,0,0,0,0,19.716666667,0.001478034
DARREN RADDYSHD,DARREN RADDYSH,D,mistake,T.B,0,-0.009908711,41.766666667,0.011319401,4.511801380e-05,0,0,0,0,20212022,0,0.666666667,-6.284304760e-06,0,42.433333333,0.001449524
CHASE DE LEOF,CHASE DE LEO,F,mistake,N.J,0.028953171,-0.041624484,16.3,0.000760612,0.003721711,0.038093457,0,0,0,20212022,0,0,0,0.009140286,16.3,0.000951297
RYAN MURRAYD,RYAN MURRAY,D,mistake,COL,-0.014970586,-0.199349749,477.233333333,0.045126187,-0.050207347,0.216705703,0,1.266666667,0.000382536,20212022,0,39.366666667,-0.011751516,0.231676289,517.866666667,0.000905814
PAUL LADUED,PAUL LADUE,D,mistake,NYI,0,0,11.05,-0.001164599,0.000251304,0,0,0.15,8.025169401e-05,20212022,-0.000458545,1.583333333,0.000460541,0,12.783333333,-0.000831047
ADAM RASKAF,ADAM RASKA,F,mistake,S.J,0.091385071,-0.095903183,40.233333333,0.001084333,0.017422191,0.076460012,0,0.05,7.458438768e-06,20212022,0,0,0,-0.014925059,40.283333333,-0.000929189
ZACHARY HAYESD,ZACHARY HAYES,D,mistake,VGK,0,-0.009930869,31.716666667,0.001044582,0.006930556,0,0,0,0,20212022,0,0.616666667,-0.000237151,0,32.333333333,-0.002192882
BRANDON BIROF,BRANDON BIRO,F,mistake,BUF,0,-0.003117073,11.716666667,-0.000632892,0.001485504,0,0,1.783333333,-0.000165956,20212022,0,0,0,0,13.5,-0.002430417
JOE THORNTONF,JOE THORNTON,F,mistake,FLA,-0.196848582,-0.031664064,330.366666667,-0.166888623,-0.063656549,-0.136734435,0.425625338,43.933333333,-0.029117681,20212022,0,0.5,-0.000169644,0.060114147,374.8,-0.002605658
BRETT RITCHIEF,BRETT RITCHIE,F,mistake,CGY,-0.095335718,-0.129825940,393.283333333,0.123226381,0.212541417,-0.211016188,0,2.516666667,0.001344309,20212022,0,0,0,-0.115680469,395.800000000,-0.003730020
TYCE THOMPSONF,TYCE THOMPSON,F,mistake,N.J,0.022913260,-0.042850618,26.216666667,-0.002909752,0.003097987,0.038502214,0,0.25,5.191329877e-05,20212022,0,1.333333333,-0.000200776,0.015588954,27.8,-0.004309032
CALLE JARNKROKF,CALLE JARNKROK,F,mistake,SEA/CGY,-0.161885992,0.388829771,825,-0.087581318,-0.429836397,0.298942442,0.091518933,124.483333333,-0.057204823,20212022,-0.042865421,73.016666667,-0.166491850,0.460828434,1022.5,-0.004688663
TYLER LEWINGTOND,TYLER LEWINGTON,D,mistake,BOS,0,-0.007989251,22.033333333,0.000381891,0.002492308,0,0,0,0,20212022,0,1.5,0.000422238,0,23.533333333,-0.004692814
RILEY DAMIANIF,RILEY DAMIANI,F,mistake,DAL,0.006132812,-0.021199959,56.316666667,-0.006238121,0.020662672,0.002123759,0,3.433333333,-4.456720708e-05,20212022,0,0,0,-0.004009053,59.75,-0.004696216
BRAYDEN PACHALD,BRAYDEN PACHAL,D,mistake,VGK,0,-0.009548904,19.516666667,0.002035112,0.002493504,0,0,0,0,20212022,0,0,0,0,19.516666667,-0.005020289
BRETT MURRAYF,BRETT MURRAY,F,mistake,BUF,0.021598825,-0.007084389,234.4,0.028885231,-0.002795596,0.008693489,-0.041124563,10.183333333,0.007732669,20212022,0,0,0,-0.012905336,244.583333333,-0.005693160
SAM STEELF,SAM STEEL,F,mistake,ANA,0.015015354,0.116489424,763.316666667,0.066287193,-0.191561700,0.179505809,-0.179704296,43.133333333,0.000333925,20212022,0,22.083333333,0.002727944,0.164490455,828.533333333,-0.005921702
GEMEL SMITHF,GEMEL SMITH,F,mistake,DET,0,-0.001603244,20.116666667,-0.005679190,0.001230148,0,0,0.183333333,5.127597004e-05,20212022,0,0,0,0,20.3,-0.006001011
RHETT GARDNERF,RHETT GARDNER,F,mistake,DAL,0,-0.003730700,32.416666667,-0.001579638,-0.000933865,0,0,0,0,20212022,0,0,0,0,32.416666667,-0.006244203
CJ SUESSF,CJ SUESS,F,mistake,WPG,0,-0.009804986,16.550000000,-4.536515332e-06,0.002816304,0,0,0.383333333,4.151012957e-05,20212022,0,0,0,0,16.933333333,-0.006951708
SVEN BAERTSCHIF,SVEN BAERTSCHI,F,mistake,VGK,0,-0.001835326,13.766666667,-0.006077666,0.000279374,0,0,0.033333333,4.990098535e-06,20212022,0,0,0,0,13.800000000,-0.007628627
RYAN POEHLINGF,RYAN POEHLING,F,mistake,MTL,-0.061520403,0.205360990,596.966666667,-0.296205069,0.017940331,0.212044319,-0.019644295,77.383333333,-0.074330311,20212022,-0.055721886,14.2,0.001923944,0.273564722,688.55,-0.008631977
JANNE KUOKKANENF,JANNE KUOKKANEN,F,mistake,N.J,-0.137261002,-0.099847670,690.233333333,-0.124882480,-0.211325323,0.102089069,0.162978373,10.833333333,-0.004148306,20212022,0.103172579,60.266666667,0.063105211,0.239350071,761.333333333,-0.008858546
NICHOLAS ROBERTSONF,NICHOLAS ROBERTSON,F,mistake,TOR,-0.053343795,0.083053519,96.75,-0.001184956,-0.012862115,-0.071418084,-0.006541644,4.816666667,-2.154951803e-05,20212022,0,0,0,-0.018074289,101.566666667,-0.008974830
DECLAN CHISHOLMD,DECLAN CHISHOLM,D,mistake,WPG,0,-0.016521907,25.866666667,0.006173560,0.001046402,0,0,0,0,20212022,0,0.033333333,5.602144305e-07,0,25.9,-0.009301386
JEFFREY VIELF,JEFFREY VIEL,F,mistake,S.J,-0.004880495,0.138690620,293.766666667,0.008117404,0.058234209,-0.214599031,0,0.75,2.553084494e-05,20212022,0,0.483333333,-4.742889585e-05,-0.209718535,295,-0.009578695
DYLAN SAMBERGD,DYLAN SAMBERG,D,mistake,WPG,-0.012022717,-0.079340036,190.066666667,0.043828792,0.001261224,0.017525477,0,0.383333333,0.000194985,20212022,-0.000460923,10.733333333,0.007149380,0.029548195,201.183333333,-0.009841100
KRISTIAN VESALAINENF,KRISTIAN VESALAINEN,F,mistake,WPG,-0.051968930,-0.062308121,451.683333333,0.024702836,-0.029412853,0.091239239,-0.036632597,3.783333333,0.002186452,20212022,0,0.616666667,-7.419142479e-06,0.143208169,456.083333333,-0.010232462
MAX WILLMANF,MAX WILLMAN,F,mistake,PHI,-0.101720404,0.067369731,462,0.015402961,0.012498907,-0.095503028,0,1.066666667,9.072616630e-05,20212022,0,16.316666667,-0.010386396,0.006217375,479.383333333,-0.010527100
PIERRE-OLIVIER JOSEPHD,PIERRE-OLIVIER JOSEPH,D,mistake,PIT,0.019949883,-0.068624302,68.866666667,-0.000110736,0.037967885,0.019515313,0,0.4,0.000198220,20212022,0,2.066666667,0.000509640,-0.000434570,71.333333333,-0.010543979
FREDRIK CLAESSOND,FREDRIK CLAESSON,D,mistake,T.B,0,-0.013644110,86.1,0.003111415,-0.001570084,0,0,0,0,20212022,0,2.466666667,0.000891410,0,88.566666667,-0.011211370
KIRILL SEMYONOVF,KIRILL SEMYONOV,F,mistake,TOR,0,-0.008953698,27.35,-0.003461829,0.000731575,0,0,0,0,20212022,0,2.766666667,0.000428593,0,30.116666667,-0.011255359
DANIIL MIROMANOVD,DANIIL MIROMANOV,D,mistake,VGK,0.048636727,-0.110632899,104.383333333,-0.007725607,0.038356733,0.066837215,0,0,0,20212022,0,2.8,0.000588317,0.018200488,107.183333333,-0.012576240
TJ TYNANF,TJ TYNAN,F,mistake,L.A,0,-0.004332299,17.3,-0.001322442,0.002898297,0,-0.009149764,4.383333333,-0.000804530,20212022,0,0,0,0,21.683333333,-0.012710738
ALEX STEEVESF,ALEX STEEVES,F,mistake,TOR,0.024952824,-0.050260622,23.916666667,-0.003304166,0.001869932,0.038364185,0,0,0,20212022,0,0,0,0.013411360,23.916666667,-0.013330672
MADISON BOWEYD,MADISON BOWEY,D,mistake,VAN,0,-0.003801853,26.833333333,-0.005966733,-0.002700361,0,0,0,0,20212022,0,4.433333333,-0.002479546,0,31.266666667,-0.014948493
NOAH JUULSEND,NOAH JUULSEN,D,mistake,VAN,0.008717819,-0.020151391,105.483333333,-0.023376901,-0.048501167,0.069509171,0,0.016666667,9.255732718e-06,20212022,0,11.45,0.007464688,0.060791352,116.950000000,-0.015046345
ARTEMI KNIAZEVD,ARTEMI KNIAZEV,D,mistake,S.J,0,-0.018244535,11.4,0.000882194,-2.399380501e-05,0,0,0,0,20212022,0,0.583333333,6.934619767e-05,0,11.983333333,-0.017316988
COLTON WHITED,COLTON WHITE,D,mistake,N.J,-0.012899551,-0.161020936,349.233333333,0.065685395,0.056936485,0.022666938,0,0.45,0.000223293,20212022,0,7.416666667,-0.001854699,0.035566489,357.100000000,-0.017363523
KYLE RAUF,KYLE RAU,F,mistake,MIN,0,-0.005975515,41.216666667,-0.006776026,-0.005885394,0,0,0,0,20212022,0,2.033333333,0.000325890,0,43.25,-0.018311045
COLE SMITHF,COLE SMITH,F,mistake,NSH,0.000390519,-0.041019414,64.516666667,-0.018758527,0.002854852,0.040026463,0,0.166666667,2.144717552e-05,20212022,0,6,-0.001951788,0.039635944,70.683333333,-0.018826967
CHASE PRISKIED,CHASE PRISKIE,D,mistake,FLA,0.023946971,-0.037100413,52.966666667,-0.008574916,0.010719253,0.015074211,0,0.35,0.000176088,20212022,0,1.783333333,-0.000252432,-0.008872759,55.100000000,-0.019958209
MITCHELL CHAFFEEF,MITCHELL CHAFFEE,F,mistake,MIN,0,-0.023144589,14.9,-0.000406986,0.002463679,0,0,0,0,20212022,0,0,0,0,14.9,-0.021087896
NICOLAS BEAUDIND,NICOLAS BEAUDIN,D,mistake,CHI,0,-0.017300902,12.316666667,-0.001165949,-0.003077295,0,0,0,0,20212022,0,0,0,0,12.316666667,-0.021544145
LUKE GLENDENINGF,LUKE GLENDENING,F,mistake,DAL,-0.027694356,-0.129857291,940.25,0.289219192,-0.383788831,0.452611261,-0.017127753,3.933333333,0.000135980,20212022,-0.358542199,179.95,0.125783875,0.480305617,1124.133333333,-0.021565767
MICHAEL DAL COLLEF,MICHAEL DAL COLLE,F,mistake,NYI,0,-0.025524949,13.733333333,-0.000242361,0.002129330,0,0,0.833333333,0.000104093,20212022,0,0,0,0,14.566666667,-0.023533886
KEVIN STENLUNDF,KEVIN STENLUND,F,mistake,CBJ,0.025653104,-0.027441704,22.583333333,-0.000391872,0.000634609,0.000802704,0,0,0,20212022,0,0,0,-0.024850400,22.583333333,-0.026396263
NOEL ACCIARIF,NOEL ACCIARI,F,mistake,FLA,-0.049525294,-0.049046886,210.1,-0.054161249,0.128795603,-0.029084811,0,3.266666667,0.002668326,20212022,-0.011032038,23.783333333,-0.014573007,0.020440483,237.15,-0.026434061
JASPER WEATHERBYF,JASPER WEATHERBY,F,mistake,S.J,-0.219115494,0.092509519,496.383333333,0.075349019,-0.086681605,-0.167663984,0.120887094,59.433333333,-0.061540066,20212022,0,4.233333333,-0.000231441,0.051451511,560.05,-0.027371463
JAN JENIKF,JAN JENIK,F,mistake,ARI,-0.035052380,0.121752878,131.233333333,-0.043167509,0.052156531,-0.070117171,-0.089198843,6.933333333,0.001131879,20212022,0,0,0,-0.035064791,138.166666667,-0.027442235
MARTIN KAUTF,MARTIN KAUT,F,mistake,COL,0,-0.004857999,42.316666667,0.001559972,-0.002606021,0,-0.023397114,10.216666667,0.001347710,20212022,0,0.216666667,-3.219234516e-05,0,52.75,-0.027985644
TYLER JOHNSONF,TYLER JOHNSON,F,mistake,CHI,-0.024777188,0.217940284,274.333333333,-0.062386597,-0.025725050,-0.025682058,-0.156108023,55.966666667,0.023333045,20212022,0,2.583333333,0.000555228,-0.000904870,332.883333333,-0.028073171
DEAN KUKAND,DEAN KUKAN,D,mistake,CBJ,0.025507814,0.228625216,614.116666667,-0.347487964,0.030808781,0.067522973,-0.016751503,15.866666667,-0.002003227,20212022,-0.000293210,28.2,0.011348549,0.042015160,658.183333333,-0.028230385
NICOLAS HAGUED,NICOLAS HAGUE,D,mistake,VGK,-0.011523378,-0.071439362,860.866666667,0.005881619,0.199987677,-0.112249560,-0.114299784,20.083333333,0.020580095,20212022,-0.018963796,79.983333333,0.061903451,-0.100726182,960.933333333,-0.028599661
IAN MITCHELLD,IAN MITCHELL,D,mistake,CHI,0,-0.017726854,86.866666667,0.001934669,-0.015939877,0,0,2.05,0.001576824,20212022,0,5.8,0.000299082,0,94.716666667,-0.029856155
TIMOTHY GETTINGERF,TIMOTHY GETTINGER,F,mistake,NYR,0,-0.034525800,73.8,0.015179953,-0.010643829,0,0,0.183333333,3.892349481e-05,20212022,0,0.5,-4.365565935e-05,0,74.483333333,-0.029994408
CONOR TIMMINSD,CONOR TIMMINS,D,mistake,ARI,0,-0.054581268,95.683333333,0.006323322,0.032140507,0,-0.007398060,4.716666667,0.001492871,20212022,0,6,-0.008530372,0,106.4,-0.030552999
MARTIN FRKF,MARTIN FRK,F,mistake,L.A,-0.004152544,-0.104534107,58.733333333,0.001870874,0.010482355,0.002819830,0.065576862,20.6,-0.007316157,20212022,0,0,0,0.006972375,79.333333333,-0.031100343
CARL DAHLSTROMD,CARL DAHLSTROM,D,mistake,TOR,-0.010050173,-0.009969492,38.3,0.001552959,0.002564037,-0.026347500,0,0,0,20212022,0,2.516666667,0.000969904,-0.016297327,40.816666667,-0.031230091
FREDERIK GAUTHIERF,FREDERIK GAUTHIER,F,mistake,N.J,0,-0.024398721,66.066666667,-0.004061120,-0.014976170,0,0,0.05,7.143925424e-06,20212022,0,22.533333333,0.011385691,0,88.650000000,-0.032043175
JUUSO RIIKOLAD,JUUSO RIIKOLA,D,mistake,PIT,-0.016119673,-0.018879743,57.533333333,-0.009183953,0.030817747,-0.019603774,-0.020098292,7.933333333,0.003885110,20212022,0,0,0,-0.003484100,65.466666667,-0.033062904
JACOB LARSSOND,JACOB LARSSON,D,mistake,ANA,-0.022447712,-0.019523271,90.083333333,-0.020415572,0.018833472,-0.012572789,0,0,0,20212022,0,1.083333333,0.000164495,0.009874923,91.166666667,-0.033513666
TARO HIROSEF,TARO HIROSE,F,mistake,DET,-0.008322596,-0.134619267,134.083333333,0.006138786,-0.046931895,0.005640845,0.133003819,24.616666667,0.002760276,20212022,0,0,0,0.013963441,158.7,-0.034007436
GUSTAV LINDSTROMD,GUSTAV LINDSTROM,D,mistake,DET,0.014019965,-0.013728643,926.4,0.109614168,-0.306370399,0.126135480,-0.005757356,3.666666667,0.002191765,20212022,-0.001227883,79.483333333,0.054496451,0.112115515,1009.55,-0.034646418
THOMAS NOVAKF,THOMAS NOVAK,F,mistake,NSH,-0.053520275,-0.255676311,269.15,0.030980568,0.007184807,0.086266623,0.154494940,46.916666667,-0.058128470,20212022,0,0.116666667,-1.877431282e-05,0.139786898,316.183333333,-0.034896618
FREDRIK KARLSTROMF,FREDRIK KARLSTROM,F,mistake,DAL,0,-0.039750367,17.883333333,-0.000617417,0.005028840,0,0,0.533333333,3.672273254e-05,20212022,0,0,0,0,18.416666667,-0.035302220
JJ PETERKAF,JJ PETERKA,F,mistake,BUF,0,-0.039793107,30.05,0.000637647,0.003233213,0,0,0.966666667,1.349261328e-05,20212022,0,0,0,0,31.016666667,-0.035908754
LOGAN SHAWF,LOGAN SHAW,F,mistake,OTT,-0.044996349,-0.008571746,137.783333333,-0.014312811,0.006441400,0.005583975,0,0.75,3.607759904e-05,20212022,-0.000608043,18.566666667,-0.024817232,0.050580324,157.1,-0.036248380
BRETT SENEYF,BRETT SENEY,F,mistake,TOR,0,-0.038080730,13.483333333,-0.001225446,0.002032525,0,0,0,0,20212022,0,0.066666667,-1.135703357e-05,0,13.55,-0.037285008
MORGAN RIELLYD,MORGAN RIELLY,D,mistake,TOR,-0.164567237,0.077230313,1515.016666667,-1.527113386,0.661425836,0.103643603,0.252574251,234.833333333,0.413410347,20212022,-0.025301552,137.35,0.006845110,0.268210839,1887.200000000,-0.037285477
ZACH SENYSHYNF,ZACH SENYSHYN,F,mistake,OTT,-0.006853986,-0.001535255,13.05,0.000577340,0.000703717,-0.037050239,0,0,0,20212022,0,0,0,-0.030196253,13.05,-0.037304436
JON LIZOTTED,JON LIZOTTE,D,mistake,MIN,-0.003623643,-0.005119614,13.7,-0.000891209,0.001296018,-0.033487916,0,0,0,20212022,0,1.016666667,-3.899705176e-05,-0.029864272,14.716666667,-0.038241718
JOEY KEANED,JOEY KEANE,D,mistake,CAR,-0.003352794,-0.005754658,13.616666667,0.000840842,-0.000395695,-0.033788853,0,0,0,20212022,0,0,0,-0.030436059,13.616666667,-0.039098364
JEREMY DAVIESD,JEREMY DAVIES,D,mistake,NSH,-0.018027934,-0.025253788,71.8,-0.000978440,0.003413274,-0.017483535,0,1.183333333,0.000821350,20212022,0,0.233333333,1.717168073e-05,0.000544399,73.216666667,-0.039463966
ROCCO GRIMALDIF,ROCCO GRIMALDI,F,mistake,NSH,0.034849639,-0.106052531,64.05,-0.018634145,0.030782004,0.040233211,0,0.5,5.767801198e-05,20212022,0,11.95,0.013662272,0.005383572,76.5,-0.039951511
CHRISTIAN JAROSD,CHRISTIAN JAROS,D,mistake,N.J,0.007691873,-0.101780946,117.2,0.032477573,-0.006876130,0.033134995,0,0.450000000,0.000255380,20212022,0,3.466666667,0.002042421,0.025443123,121.116666667,-0.040746706
MATTIAS NORLINDERD,MATTIAS NORLINDER,D,mistake,MTL,-0.018159255,-0.010837322,71.866666667,-0.017570565,0.002715290,-0.017337626,0,1.883333333,0.000589612,20212022,0,0,0,0.000821629,73.75,-0.042440611
MASON SHAWF,MASON SHAW,F,mistake,MIN,0,-0.040848609,26.85,-0.007122802,0.005470845,0,0,0.116666667,1.638938511e-05,20212022,0,0,0,0,26.966666667,-0.042484177
JACOB BERNARD-DOCKERD,JACOB BERNARD-DOCKER,D,mistake,OTT,-0.028931695,-0.037336132,116.533333333,0.039745770,-0.002319871,-0.042882627,0,0.116666667,7.216070462e-05,20212022,0,0.85,0.000154033,-0.013950933,117.500000000,-0.042566666
GREG PATERYND,GREG PATERYN,D,mistake,ANA,-0.034324070,0.112241098,113.816666667,0.022888454,0.032733352,-0.149433510,0,0.65,0.000322439,20212022,-0.008305410,24.933333333,-0.053767792,-0.115109441,139.4,-0.043321369
NICK SEELERD,NICK SEELER,D,mistake,PHI,0.275198651,-0.006471685,522.066666667,-0.062394107,-0.308865529,0.302781919,0,2.5,0.000863440,20212022,0,33.683333333,0.030539152,0.027583268,558.25,-0.043546810
JOEY ANDERSONF,JOEY ANDERSON,F,mistake,TOR,0.014474892,-0.102777161,43.616666667,-0.002340199,0.021667747,0.039073289,0,0,0,20212022,0,0.25,-3.744642869e-05,0.024598397,43.866666667,-0.044413771
ADAM BECKMANF,ADAM BECKMAN,F,mistake,MIN,-0.015441164,-0.007945542,27.016666667,-0.005003010,0.004088012,-0.036469093,0,2.316666667,0.000488833,20212022,0,0.066666667,-1.091501342e-05,-0.021027929,29.4,-0.044851715
MICHAL KEMPNYD,MICHAL KEMPNY,D,mistake,WSH,0.055228785,0.083926790,217.016666667,0.036240227,-0.087297880,-0.086376248,0,0.216666667,0.000112986,20212022,0,15.533333333,0.008534627,-0.141605033,232.766666667,-0.044859497
MILES WOODF,MILES WOOD,F,mistake,N.J,0.014256054,-0.036468648,39.933333333,-0.017969152,0.009832258,0.001574010,0,3.816666667,-0.002086409,20212022,0,0.533333333,-0.000761657,-0.012682044,44.283333333,-0.045879598
MARKUS NIEMELAINEND,MARKUS NIEMELAINEN,D,mistake,EDM,0.010578212,-0.040578920,233.133333333,-0.051246545,-0.060573568,0.109123433,0,0.116666667,6.330186418e-05,20212022,-0.000750793,28.5,-0.002063543,0.098545221,261.75,-0.046026635
TANNER KEROF,TANNER KERO,F,mistake,DAL,0.053967554,-0.179463243,207.65,0.028239457,-0.069930396,0.176585705,0,1.216666667,-0.000186322,20212022,-0.001123971,9.8,-0.000576368,0.122618151,218.666666667,-0.046455139
BLAKE SPEERSF,BLAKE SPEERS,F,mistake,ARI,-0.009620090,-0.006432881,17.716666667,-0.005101143,0.001369267,-0.036863040,0,0,0,20212022,0,0.6,-5.569446039e-05,-0.027242950,18.316666667,-0.047083490
DANIEL O'REGANF,DANIEL O'REGAN,F,mistake,ANA,0,-0.034810141,50.283333333,-0.012322761,-4.567585367e-05,0,0,0,0,20212022,0,0,0,0,50.283333333,-0.047178579
JAKUB ZBORILD,JAKUB ZBORIL,D,mistake,BOS,-0.001164098,-0.126580920,149.633333333,0.047654958,0.023158521,0.005460637,0,1.033333333,0.000551073,20212022,-0.002341911,6.416666667,0.004657168,0.006624735,157.083333333,-0.047440474
BEN JONESF,BEN JONES,F,mistake,VGK,-0.008359587,-0.012355512,15.883333333,-0.002732370,0.003917187,-0.036948346,0,0.033333333,4.951034493e-06,20212022,0,0,0,-0.028588759,15.916666667,-0.048114090
GLENN GAWDINF,GLENN GAWDIN,F,mistake,CGY,-0.009707625,-0.012754283,18.433333333,0.000577212,0.000778961,-0.036857116,0,0.05,9.175097836e-06,20212022,0,0,0,-0.027149491,18.483333333,-0.048246050
JOHNATHAN KOVACEVICD,JOHNATHAN KOVACEVIC,D,mistake,WPG,-0.010649326,-0.034812666,41.783333333,0.006976600,0.003022633,-0.025681790,0,0,0,20212022,0,1.466666667,0.000331118,-0.015032465,43.25,-0.050164107
